filename,anchor,argument,bibl,byline,c,castItem,castList,cell,choice,closer,corr,dateline,div,emph,epigraph,figure,fw,graphic,head,hi,item,l,lb,lg,link,list,milestone,note,opener,p,pb,pc,persName,placeName,postscript,q,ref,rhyme,row,salute,seg,sic,signed,sp,speaker,stage,table,title,trailer,w
ita.Buttura.1801.xml,0,0,0,0,872,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,129,0,45,0,0,32,0,0,0,4,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887
por.daPonte.1794.xml,0,0,0,1,1168,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184
fra.FN.1788.xml,0,0,0,0,1283,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,163,0,45,0,0,0,0,0,0,5,255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1285
fra.DuBois.1797.xml,0,0,0,0,1394,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,13,4,4,0,0,0,3,0,28,8,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383
lat.SNE.1824.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
por.AlmeidaCoutinho.1836.xml,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,192,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spa.Escoiquiz.1805.xml,0,0,0,0,1417,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25,6,186,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1429
lat.Costa.1772.xml,0,0,0,0,789,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790
fra.Hoyau.1837.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Murphy.1786.xml,0,0,0,0,827,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,178,0,44,0,0,0,0,0,0,13,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830
lat.Barbieri.1817.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,173,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deu.Anon.1789.xml,0,0,0,0,1132,0,0,0,0,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,32,0,0,32,12,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159
fra.Henrion.1830.xml,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.G.1793.xml,0,0,1,0,889,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,140,2,34,0,0,0,1,0,0,4,234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,868
spa.Urcullu.1843.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,192,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pol.Niemcewicz.1803.xml,0,0,0,0,836,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,124,0,32,0,0,0,0,0,0,5,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842
ita.Crocchi.1775.xml,0,0,0,0,1213,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,188,0,63,0,0,0,2,0,0,10,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252
lat.Lloyd.1762.xml,0,0,0,0,970,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,156,0,33,0,0,0,0,0,0,8,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962
deu.Krais.1839.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cym.JonesJM.1832.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,128,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyl.Anon.1852.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rus.Zukovskij.1802.xml,0,0,0,0,862,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,140,0,36,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849
lat.Colton.1822.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,136,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Macaulay.1841.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra.Hennet.1806.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spa.Guerra.1840.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,178,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heb.Venturi.1817.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,128,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ita.Gregori.1821.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,217,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra.Kerivalant.1797.xml,0,0,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,128,0,33,0,0,0,0,0,0,5,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1001
fra.Villebois-Mareul.1813.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,152,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Woty.1789.xml,0,0,0,0,779,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,132,0,34,0,0,0,0,0,0,7,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788
fra.Dusaulchoy.1796.xml,0,0,0,0,1485,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,196,0,32,0,0,0,0,0,0,6,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483
fra.Charrin.1808.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Evangeli.1772.xml,0,0,1,0,841,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,128,1,33,0,0,0,0,0,0,0,227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,841
swe.Silverstolpe.1798.xml,0,0,0,0,989,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,135,0,34,0,0,0,0,0,0,5,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997
ita.Torelli.1776.xml,0,0,0,0,917,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,6,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922
fra.Berchere.1788.xml,0,0,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,9,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033
lat.QEGS.1805.xml,0,0,0,0,718,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,116,0,29,0,0,0,0,0,0,3,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720
fra.Anon.1831.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,162,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra.Wasilij.1818.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra.Grenus.1807.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Hildyard.1838.xml,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,132,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slv.Zemlja.1843.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra.Cournand.1802.xml,0,0,0,1,1059,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,130,0,41,0,0,0,0,0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065
lat.Hickie.1823.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,0,0,144,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Wright.1786.xml,0,0,0,0,774,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,8,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786
ita.Baraldi.1810.xml,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,43,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spa.Miralla.1823.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fra.Necker.1765.xml,0,0,0,0,1144,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30,6,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166
deu.Mueller.1776.xml,0,0,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,8,6,159,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1021
fra.Salaberry.1802.xml,0,0,0,0,1337,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,250,0,45,0,0,0,0,0,0,9,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1340
ita.Castellazzi.1817.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deu.Tscharner.1805.xml,0,0,0,0,878,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,5,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888
lat.Costa.1775.xml,0,0,0,0,929,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,137,0,34,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939
fra.Guillory.1813.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,111,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ita.Giannini.1782.xml,0,0,0,0,816,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,8,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827
ita.Lastri.1784.xml,0,0,2,0,926,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,129,0,32,0,0,31,3,0,0,4,199,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,932
fra.Montmorency.1797.xml,0,0,0,0,1370,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,173,0,33,0,0,0,0,0,0,6,228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1351
spa.PerezdelCamino.1822.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,147,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Dupre.1793.xml,0,0,0,0,826,0,0,0,0,0,0,0,1,0,0,0,0,0,34,1,0,128,0,33,0,0,0,1,0,0,7,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862
deu.Wied.1795.xml,0,0,0,0,877,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,4,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882
por.Alorna.1844.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,132,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deu.Ploennies.1843.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spa.Anzu.1809.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,234,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
deu.Anon.1772.xml,0,0,0,0,799,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,137,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,803
fra.Merlin.1788.xml,0,0,0,0,1405,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,181,0,34,0,0,0,0,0,0,9,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388
tgaen-welcc.xml,0,0,3,0,1010,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,146,1,33,1,0,0,3,0,0,0,207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1157
fra.Soulie.1813.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lat.Dickinson.1849.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deu.Kosegarten.1798.xml,0,0,0,0,890,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,128,0,33,0,0,0,0,0,0,5,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893
fra.LD.1806.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hun.Deaky.1827.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Anstey.1778.xml,0,0,0,0,824,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,132,0,33,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829
fra.Grave.1789.xml,0,0,0,0,1184,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,32,1,0,32,6,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212
lat.Wheelwright.1811.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,132,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dan.Lund.1785.xml,0,0,0,0,327,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,72,0,9,0,0,0,0,0,0,2,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,329
lat.Bene.1817.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Langrishe.1775.xml,0,0,0,1,807,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,4,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813
lat.Kerr.1802.xml,0,0,0,1,882,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,140,0,34,0,0,0,0,0,0,7,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881
deu.Rupprecht.1812.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ita.Trant.1817.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,126,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spa.Mitre.1839.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cym.JonesTL.1831.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra.Chenier.1805.xml,0,0,0,0,947,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,122,0,41,0,0,0,0,0,0,4,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948
fra.Kerivalant.1804.xml,0,0,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,128,0,33,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010
ita.Bono.1815.xml,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
fra.Chateaubriand.1797.xml,0,0,0,0,813,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,105,0,29,0,0,0,0,0,0,3,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816
ron.Asachi.1812.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ita.Leoni.1815.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,168,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deu.Seume.1796.xml,0,0,0,0,844,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,124,0,32,0,0,0,0,0,0,4,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853
fra.Cottreau.1811.xml,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,34,0,0,130,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat.Anstey.1762.xml,0,0,0,0,828,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,132,0,33,0,0,0,0,0,0,7,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,833
fra.Marvint.1828.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra.Sapinaud.1822.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,132,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ita.Gennari.1772.xml,0,0,0,0,1277,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,191,0,61,0,0,32,0,0,0,6,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303
lat.Venturi.1817.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
por.Azevedo.1792.xml,0,0,0,0,830,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,128,0,33,0,0,32,0,0,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843
lat.Shelley.1808.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra.Lemierre.1798.xml,0,0,0,0,1449,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,6,0,32,7,193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1483
fra.Villeneuve.1770.xml,0,0,0,0,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,140,0,35,0,0,0,0,0,0,5,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1090
ita.Cavazzocca.1835.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,155,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ita.Vitali.1841.xml,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ita.Mancini.1825.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,144,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ita.Cesarotti.1772.xml,0,0,0,1,1281,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,198,0,32,0,0,32,12,0,0,7,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294
fra.Haiiy.1802.xml,0,0,0,0,1052,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,96,0,0,0,0,0,0,32,8,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086
cym.Davis.1798.xml,0,0,0,0,1352,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,261,0,33,0,0,0,0,0,0,7,393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1352
fra.Gaston.1804.xml,0,0,0,0,1231,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,163,0,39,0,0,0,0,0,0,3,223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1223
fra.Cabanis.1797.xml,0,0,0,0,1336,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28,9,201,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1365
